ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AREA_RECREATIVA_ID
4325,2021-11-18T00:00:00,VANDALISMO,CRITICA,17904
4326,2022-06-27T00:00:00,DANO ESTRUCTURAL,ALTA,18395
4327,2021-06-30T00:00:00,CAIDA,CRITICA,52167
4328,2019-11-27T00:00:00,CAIDA,ALTA,4749890
4329,2022-08-01T00:00:00,CAIDA,CRITICA,18531
4330,2023-11-04T00:00:00,ROBO,CRITICA,3568173
4331,2021-01-20T00:00:00,ACCIDENTE,ALTA,17802
4332,2022-09-06T00:00:00,ROBO,MEDIA,52154
4333,2023-03-12T00:00:00,VANDALISMO,BAJA,52121
4334,2019-10-22T00:00:00,ACCIDENTE,BAJA,7802522
4335,2021-04-30T00:00:00,ROBO,BAJA,18445
4336,2024-07-21T00:00:00,ACCIDENTE,CRITICA,18404
4337,2023-09-25T00:00:00,ROBO,CRITICA,17110
4338,2020-07-18T00:00:00,VANDALISMO,ALTA,451593
4339,2022-10-10T00:00:00,ACCIDENTE,CRITICA,4704499
4340,2023-11-04T00:00:00,ROBO,ALTA,52153
4341,2020-05-14T00:00:00,DANO ESTRUCTURAL,BAJA,5654025
4342,2024-09-23T00:00:00,CAIDA,MEDIA,16754
4343,2021-10-12T00:00:00,CAIDA,ALTA,17151
4344,2020-11-14T00:00:00,ACCIDENTE,BAJA,7126590
4345,2024-03-27T00:00:00,VANDALISMO,MEDIA,18384
4346,2020-08-27T00:00:00,VANDALISMO,BAJA,17297
4347,2022-01-23T00:00:00,CAIDA,BAJA,16983
4348,2023-04-05T00:00:00,DANO ESTRUCTURAL,MEDIA,5219935
4349,2020-05-05T00:00:00,CAIDA,MEDIA,3567539
4350,2020-12-19T00:00:00,DANO ESTRUCTURAL,ALTA,17453
4351,2024-10-10T00:00:00,DANO ESTRUCTURAL,MEDIA,52156
4352,2023-07-16T00:00:00,ROBO,ALTA,17744
4353,2022-03-14T00:00:00,DANO ESTRUCTURAL,BAJA,17303
4354,2021-07-21T00:00:00,DANO ESTRUCTURAL,CRITICA,16743
4355,2024-02-01T00:00:00,VANDALISMO,CRITICA,17811
4356,2021-05-21T00:00:00,VANDALISMO,CRITICA,17062
4357,2023-08-30T00:00:00,DANO ESTRUCTURAL,BAJA,17342
4358,2021-07-09T00:00:00,DANO ESTRUCTURAL,ALTA,16943
4359,2024-10-04T00:00:00,VANDALISMO,BAJA,9492616
4360,2020-11-10T00:00:00,VANDALISMO,BAJA,17062
4361,2022-07-04T00:00:00,ACCIDENTE,CRITICA,18020
4362,2022-12-14T00:00:00,ROBO,MEDIA,7595815
4363,2024-10-08T00:00:00,ROBO,BAJA,18275
4364,2020-11-02T00:00:00,ACCIDENTE,MEDIA,3569210
4365,2023-05-23T00:00:00,VANDALISMO,CRITICA,18139
4366,2019-12-08T00:00:00,ACCIDENTE,MEDIA,18036
4367,2022-11-28T00:00:00,ROBO,CRITICA,17104
4368,2020-12-11T00:00:00,ACCIDENTE,ALTA,18552
4369,2020-05-08T00:00:00,DANO ESTRUCTURAL,MEDIA,17425
4370,2020-06-01T00:00:00,CAIDA,MEDIA,5237129
4371,2023-08-20T00:00:00,ROBO,CRITICA,18405
4372,2021-01-18T00:00:00,DANO ESTRUCTURAL,MEDIA,16743
4373,2024-03-21T00:00:00,ACCIDENTE,BAJA,9277882
4374,2021-11-05T00:00:00,CAIDA,CRITICA,8799648
4375,2021-12-30T00:00:00,ACCIDENTE,MEDIA,16929
4376,2021-08-07T00:00:00,DANO ESTRUCTURAL,CRITICA,18118
4377,2023-01-21T00:00:00,ROBO,CRITICA,18095
4378,2024-08-16T00:00:00,DANO ESTRUCTURAL,CRITICA,17614
4379,2020-11-22T00:00:00,ACCIDENTE,MEDIA,18188
4380,2019-11-18T00:00:00,ROBO,MEDIA,4730886
4381,2021-11-17T00:00:00,ACCIDENTE,BAJA,17261
4382,2024-05-28T00:00:00,CAIDA,MEDIA,17180
4383,2023-06-01T00:00:00,DANO ESTRUCTURAL,CRITICA,5654057
4384,2022-12-01T00:00:00,CAIDA,ALTA,17641
4385,2023-08-01T00:00:00,ROBO,BAJA,5653903
4386,2021-07-22T00:00:00,ROBO,BAJA,17620
4387,2024-09-11T00:00:00,ROBO,BAJA,17625
4388,2020-01-17T00:00:00,ACCIDENTE,ALTA,52065
4389,2021-06-07T00:00:00,CAIDA,BAJA,17519
4390,2023-04-09T00:00:00,VANDALISMO,ALTA,17899
4391,2024-08-22T00:00:00,CAIDA,CRITICA,17548
4392,2021-10-23T00:00:00,VANDALISMO,CRITICA,18394
4393,2021-12-08T00:00:00,CAIDA,MEDIA,16983
4394,2022-09-25T00:00:00,ACCIDENTE,BAJA,18250
4395,2022-04-20T00:00:00,ROBO,BAJA,5240280
4396,2021-12-17T00:00:00,ACCIDENTE,BAJA,16850
4397,2024-09-17T00:00:00,DANO ESTRUCTURAL,MEDIA,5219920
4398,2022-11-23T00:00:00,DANO ESTRUCTURAL,CRITICA,5653924
4399,2023-11-10T00:00:00,ACCIDENTE,CRITICA,4988217
4400,2023-02-16T00:00:00,VANDALISMO,CRITICA,17901
4401,2024-12-05T00:00:00,VANDALISMO,MEDIA,16665
4402,2023-06-17T00:00:00,ROBO,ALTA,52095
4403,2019-10-25T00:00:00,VANDALISMO,MEDIA,17076
4404,2024-08-02T00:00:00,ROBO,MEDIA,17996
4405,2022-07-29T00:00:00,CAIDA,BAJA,17589
4406,2021-10-11T00:00:00,CAIDA,ALTA,18444
4407,2023-10-27T00:00:00,VANDALISMO,MEDIA,18053
4408,2023-01-24T00:00:00,ACCIDENTE,MEDIA,18630
4409,2020-08-28T00:00:00,CAIDA,BAJA,6819620
4410,2020-10-28T00:00:00,ACCIDENTE,BAJA,18510
4411,2024-10-10T00:00:00,VANDALISMO,MEDIA,18284
4412,2021-06-05T00:00:00,ACCIDENTE,MEDIA,17681
4413,2022-06-14T00:00:00,ACCIDENTE,MEDIA,17606
4414,2021-06-04T00:00:00,ACCIDENTE,MEDIA,18472
4415,2021-11-27T00:00:00,ACCIDENTE,ALTA,16697
4416,2021-08-21T00:00:00,CAIDA,BAJA,17218
4417,2019-12-04T00:00:00,DANO ESTRUCTURAL,CRITICA,18610
4418,2023-01-05T00:00:00,DANO ESTRUCTURAL,BAJA,17960
4419,2023-02-28T00:00:00,ROBO,BAJA,451593
4420,2020-02-17T00:00:00,VANDALISMO,BAJA,17821
4421,2020-02-26T00:00:00,ACCIDENTE,CRITICA,17473
4422,2021-08-26T00:00:00,ACCIDENTE,ALTA,16938
4423,2022-01-26T00:00:00,VANDALISMO,CRITICA,17040
4424,2021-08-04T00:00:00,VANDALISMO,BAJA,17131
4425,2023-05-01T00:00:00,VANDALISMO,ALTA,17353
4426,2023-01-02T00:00:00,VANDALISMO,MEDIA,16975
4427,2020-02-17T00:00:00,VANDALISMO,MEDIA,18113
4428,2022-07-25T00:00:00,ROBO,BAJA,18198
4429,2023-05-07T00:00:00,DANO ESTRUCTURAL,CRITICA,17697
4430,2023-05-12T00:00:00,VANDALISMO,BAJA,17156
4431,2021-03-31T00:00:00,ROBO,ALTA,7903120
4432,2023-06-02T00:00:00,ROBO,ALTA,17486
4433,2022-11-12T00:00:00,VANDALISMO,BAJA,5241170
4434,2021-02-26T00:00:00,VANDALISMO,MEDIA,17302
4435,2023-07-19T00:00:00,VANDALISMO,ALTA,17431
4436,2021-05-21T00:00:00,CAIDA,MEDIA,4737855
4437,2021-01-28T00:00:00,ROBO,ALTA,7168553
4438,2022-04-24T00:00:00,CAIDA,BAJA,18586
4439,2022-11-14T00:00:00,ACCIDENTE,MEDIA,5654016
4440,2024-06-17T00:00:00,DANO ESTRUCTURAL,MEDIA,17107
4441,2022-09-06T00:00:00,VANDALISMO,MEDIA,5178801
4442,2021-07-02T00:00:00,VANDALISMO,BAJA,52105
4443,2022-06-25T00:00:00,VANDALISMO,ALTA,5240280
4444,2020-04-06T00:00:00,DANO ESTRUCTURAL,CRITICA,17995
4445,2022-03-28T00:00:00,VANDALISMO,ALTA,9263613
4446,2021-02-03T00:00:00,ACCIDENTE,ALTA,16907
4447,2020-06-17T00:00:00,DANO ESTRUCTURAL,CRITICA,17991
4448,2022-01-14T00:00:00,VANDALISMO,BAJA,18369
4449,2020-01-26T00:00:00,CAIDA,CRITICA,18617
4450,2024-07-28T00:00:00,ROBO,BAJA,18230
4451,2024-05-09T00:00:00,ACCIDENTE,CRITICA,17531
4452,2020-05-01T00:00:00,VANDALISMO,BAJA,16921
4453,2022-10-06T00:00:00,CAIDA,CRITICA,3573050
4454,2021-06-10T00:00:00,ACCIDENTE,CRITICA,4749895
4455,2023-01-11T00:00:00,DANO ESTRUCTURAL,ALTA,18450
4456,2021-01-19T00:00:00,CAIDA,ALTA,18072
4457,2022-12-20T00:00:00,DANO ESTRUCTURAL,BAJA,17416
4458,2024-07-17T00:00:00,ROBO,MEDIA,17434
4459,2023-03-27T00:00:00,ACCIDENTE,MEDIA,7126585
4460,2020-10-23T00:00:00,ROBO,ALTA,16942
4461,2022-06-06T00:00:00,DANO ESTRUCTURAL,BAJA,5237109
4462,2020-05-12T00:00:00,ACCIDENTE,CRITICA,4737941
4463,2024-05-15T00:00:00,VANDALISMO,ALTA,16842
4464,2023-05-04T00:00:00,VANDALISMO,BAJA,17322
4465,2022-08-12T00:00:00,ROBO,ALTA,5240280
4466,2024-10-14T00:00:00,DANO ESTRUCTURAL,CRITICA,18009
4467,2024-02-17T00:00:00,CAIDA,CRITICA,6819612
4468,2020-01-23T00:00:00,ROBO,CRITICA,18427
4469,2022-10-11T00:00:00,DANO ESTRUCTURAL,CRITICA,7933004
4470,2022-02-16T00:00:00,ROBO,ALTA,17146
4471,2019-12-02T00:00:00,CAIDA,CRITICA,17210
4472,2020-03-26T00:00:00,DANO ESTRUCTURAL,ALTA,16913
4473,2023-08-29T00:00:00,DANO ESTRUCTURAL,BAJA,16700
4474,2024-09-15T00:00:00,CAIDA,ALTA,8800261
4475,2024-06-18T00:00:00,DANO ESTRUCTURAL,CRITICA,17135
4476,2024-09-04T00:00:00,ACCIDENTE,ALTA,5653909
4477,2024-02-05T00:00:00,DANO ESTRUCTURAL,BAJA,52040
4478,2023-03-23T00:00:00,ACCIDENTE,BAJA,17023
4479,2021-09-19T00:00:00,ACCIDENTE,ALTA,16753
4480,2021-08-29T00:00:00,ACCIDENTE,BAJA,18515
4481,2023-04-23T00:00:00,VANDALISMO,BAJA,7144275
4482,2020-08-25T00:00:00,ACCIDENTE,CRITICA,17462
4483,2021-07-11T00:00:00,DANO ESTRUCTURAL,ALTA,17381
4484,2020-09-02T00:00:00,ACCIDENTE,BAJA,17800
4485,2020-06-05T00:00:00,ROBO,BAJA,7595816
4486,2020-09-02T00:00:00,VANDALISMO,ALTA,5213824
4487,2020-06-24T00:00:00,ACCIDENTE,ALTA,5241186
4488,2020-10-08T00:00:00,ACCIDENTE,MEDIA,5241183
4489,2019-11-30T00:00:00,CAIDA,ALTA,18211
4490,2021-02-23T00:00:00,CAIDA,CRITICA,17807
4491,2020-11-11T00:00:00,ACCIDENTE,CRITICA,5654012
4492,2023-12-26T00:00:00,CAIDA,BAJA,17464
4493,2024-09-18T00:00:00,CAIDA,MEDIA,3573330
4494,2021-09-06T00:00:00,DANO ESTRUCTURAL,BAJA,18187
4495,2024-04-30T00:00:00,ACCIDENTE,MEDIA,7356676
4496,2021-10-24T00:00:00,CAIDA,BAJA,5174650
4497,2024-07-18T00:00:00,VANDALISMO,ALTA,17701
4498,2023-10-14T00:00:00,ROBO,CRITICA,6819622
4499,2023-09-10T00:00:00,DANO ESTRUCTURAL,BAJA,16867
4500,2024-04-09T00:00:00,VANDALISMO,MEDIA,52181
4501,2021-03-22T00:00:00,ACCIDENTE,MEDIA,7403980
4502,2024-06-24T00:00:00,DANO ESTRUCTURAL,CRITICA,16976
4503,2023-05-17T00:00:00,ROBO,ALTA,5237119
4504,2021-11-19T00:00:00,DANO ESTRUCTURAL,MEDIA,18547
4505,2022-05-06T00:00:00,CAIDA,MEDIA,17651
4506,2023-02-01T00:00:00,ACCIDENTE,ALTA,16931
4507,2021-03-22T00:00:00,DANO ESTRUCTURAL,CRITICA,5195385
4508,2023-07-29T00:00:00,ACCIDENTE,BAJA,16753
4509,2022-09-12T00:00:00,ACCIDENTE,ALTA,18017
4510,2024-03-16T00:00:00,CAIDA,MEDIA,17814
4511,2020-05-07T00:00:00,ACCIDENTE,CRITICA,5246189
4512,2022-12-15T00:00:00,DANO ESTRUCTURAL,MEDIA,18594
4513,2020-01-22T00:00:00,ROBO,BAJA,9503906
4514,2023-05-31T00:00:00,DANO ESTRUCTURAL,MEDIA,17824
4515,2021-11-23T00:00:00,ACCIDENTE,CRITICA,17957
4516,2020-07-19T00:00:00,DANO ESTRUCTURAL,CRITICA,17049
4517,2023-01-15T00:00:00,DANO ESTRUCTURAL,BAJA,17870
4518,2022-01-28T00:00:00,ROBO,ALTA,17339
4519,2020-10-15T00:00:00,ROBO,MEDIA,17637
4520,2023-07-18T00:00:00,DANO ESTRUCTURAL,BAJA,17854
4521,2021-08-02T00:00:00,ROBO,ALTA,17274
4522,2024-02-08T00:00:00,VANDALISMO,MEDIA,18262
4523,2022-06-30T00:00:00,ROBO,CRITICA,17295
4524,2021-05-01T00:00:00,DANO ESTRUCTURAL,MEDIA,52121
4525,2023-02-21T00:00:00,ACCIDENTE,CRITICA,17747
4526,2022-09-15T00:00:00,VANDALISMO,ALTA,18121
4527,2022-05-21T00:00:00,DANO ESTRUCTURAL,CRITICA,17714
4528,2023-11-14T00:00:00,DANO ESTRUCTURAL,MEDIA,8218587
4529,2020-01-16T00:00:00,DANO ESTRUCTURAL,MEDIA,18236
4530,2021-03-07T00:00:00,DANO ESTRUCTURAL,ALTA,16898
4531,2019-12-07T00:00:00,ROBO,CRITICA,3573056
4532,2020-05-16T00:00:00,DANO ESTRUCTURAL,ALTA,18606
4533,2024-08-29T00:00:00,ACCIDENTE,CRITICA,17535
4534,2021-02-07T00:00:00,VANDALISMO,CRITICA,17738
4535,2020-02-12T00:00:00,ROBO,CRITICA,18495
4536,2019-11-21T00:00:00,VANDALISMO,BAJA,18077
4537,2023-07-17T00:00:00,ACCIDENTE,BAJA,5241182
4538,2020-10-03T00:00:00,DANO ESTRUCTURAL,BAJA,52205
4539,2021-09-17T00:00:00,VANDALISMO,CRITICA,5237120
4540,2024-04-17T00:00:00,CAIDA,ALTA,16752
4541,2023-07-25T00:00:00,ROBO,CRITICA,18026
4542,2020-07-15T00:00:00,VANDALISMO,CRITICA,17378
4543,2022-01-30T00:00:00,CAIDA,BAJA,17395
4544,2022-10-25T00:00:00,CAIDA,CRITICA,18343
4545,2024-02-02T00:00:00,ROBO,BAJA,7928053
4546,2021-04-22T00:00:00,DANO ESTRUCTURAL,BAJA,18483
4547,2024-01-27T00:00:00,CAIDA,BAJA,16869
4548,2021-03-12T00:00:00,VANDALISMO,MEDIA,7245849
4549,2024-04-19T00:00:00,CAIDA,CRITICA,17450
4550,2021-08-08T00:00:00,ROBO,ALTA,18451
4551,2021-01-17T00:00:00,DANO ESTRUCTURAL,BAJA,16931
4552,2021-11-13T00:00:00,ROBO,BAJA,52224
4553,2020-08-07T00:00:00,CAIDA,ALTA,17667
4554,2023-04-20T00:00:00,VANDALISMO,BAJA,18471
4555,2023-09-21T00:00:00,VANDALISMO,CRITICA,4730835
4556,2021-08-22T00:00:00,DANO ESTRUCTURAL,CRITICA,7126517
4557,2024-04-11T00:00:00,DANO ESTRUCTURAL,CRITICA,18517
4558,2019-12-02T00:00:00,CAIDA,ALTA,52194
4559,2024-04-27T00:00:00,CAIDA,CRITICA,52148
4560,2021-12-24T00:00:00,VANDALISMO,ALTA,16822
4561,2020-03-14T00:00:00,VANDALISMO,ALTA,17300
4562,2021-07-30T00:00:00,ACCIDENTE,MEDIA,7248182
4563,2024-03-18T00:00:00,ROBO,CRITICA,18027
4564,2023-02-13T00:00:00,CAIDA,MEDIA,16990
4565,2019-10-20T00:00:00,DANO ESTRUCTURAL,BAJA,17921
4566,2021-04-10T00:00:00,DANO ESTRUCTURAL,CRITICA,52143
4567,2021-10-08T00:00:00,ACCIDENTE,MEDIA,17856
4568,2024-06-18T00:00:00,ROBO,ALTA,16835
4569,2023-02-26T00:00:00,CAIDA,BAJA,52102
4570,2021-07-01T00:00:00,ROBO,CRITICA,17916
4571,2021-05-29T00:00:00,ROBO,CRITICA,5220679
4572,2021-09-04T00:00:00,VANDALISMO,MEDIA,7162545
4573,2022-09-03T00:00:00,VANDALISMO,ALTA,18389
4574,2020-11-30T00:00:00,DANO ESTRUCTURAL,MEDIA,16701
4575,2021-05-02T00:00:00,VANDALISMO,MEDIA,17808
4576,2023-03-07T00:00:00,VANDALISMO,CRITICA,5213833
4577,2020-07-05T00:00:00,VANDALISMO,CRITICA,16748
4578,2021-03-13T00:00:00,ACCIDENTE,ALTA,18311
4579,2021-09-17T00:00:00,VANDALISMO,MEDIA,7903120
4580,2020-12-14T00:00:00,CAIDA,BAJA,17955
4581,2021-08-15T00:00:00,ACCIDENTE,ALTA,17043
4582,2023-08-06T00:00:00,DANO ESTRUCTURAL,MEDIA,52068
4583,2024-04-03T00:00:00,ACCIDENTE,MEDIA,18178
4584,2020-04-12T00:00:00,CAIDA,ALTA,16839
4585,2020-08-02T00:00:00,CAIDA,MEDIA,5220798
4586,2021-01-25T00:00:00,DANO ESTRUCTURAL,MEDIA,17493
4587,2021-06-16T00:00:00,CAIDA,CRITICA,7943797
4588,2021-12-11T00:00:00,ACCIDENTE,ALTA,52208
4589,2021-01-31T00:00:00,ROBO,MEDIA,7125619
4590,2021-12-27T00:00:00,ACCIDENTE,MEDIA,52163
4591,2024-08-27T00:00:00,ACCIDENTE,ALTA,17940
4592,2023-08-03T00:00:00,ACCIDENTE,BAJA,17315
4593,2023-11-28T00:00:00,DANO ESTRUCTURAL,ALTA,3573331
4594,2023-04-28T00:00:00,CAIDA,MEDIA,16659
4595,2024-09-20T00:00:00,DANO ESTRUCTURAL,MEDIA,52213
4596,2021-10-26T00:00:00,DANO ESTRUCTURAL,BAJA,4730869
4597,2022-11-27T00:00:00,ROBO,MEDIA,18551
4598,2023-04-17T00:00:00,CAIDA,MEDIA,3569191
4599,2020-12-11T00:00:00,ACCIDENTE,CRITICA,8799942
4600,2019-02-12T00:00:00,VANDALISMO,BAJA,7943813
4601,2022-05-10T00:00:00,ACCIDENTE,ALTA,5158912
4602,2022-04-10T00:00:00,VANDALISMO,MEDIA,5241180
4603,2021-05-08T00:00:00,VANDALISMO,ALTA,17523
4604,2023-09-10T00:00:00,VANDALISMO,ALTA,17445
4605,2021-02-01T00:00:00,CAIDA,ALTA,17876
4606,2022-01-20T00:00:00,CAIDA,BAJA,16687
4607,2023-04-19T00:00:00,CAIDA,ALTA,52227
4608,2022-01-30T00:00:00,CAIDA,ALTA,17511
4609,2023-07-10T00:00:00,CAIDA,CRITICA,17164
4610,2023-09-19T00:00:00,ROBO,CRITICA,16946
4611,2024-07-17T00:00:00,ACCIDENTE,CRITICA,7862164
4612,2023-05-23T00:00:00,CAIDA,ALTA,17695
4613,2020-10-19T00:00:00,ACCIDENTE,CRITICA,17564
4614,2021-06-14T00:00:00,CAIDA,BAJA,5654025
4615,2021-05-09T00:00:00,DANO ESTRUCTURAL,BAJA,7248199
4616,2024-10-10T00:00:00,CAIDA,MEDIA,17494
4617,2024-08-19T00:00:00,VANDALISMO,ALTA,5240282
4618,2022-10-24T00:00:00,DANO ESTRUCTURAL,ALTA,17864
4619,2023-11-12T00:00:00,VANDALISMO,ALTA,18189
4620,2024-09-12T00:00:00,ROBO,BAJA,9049653
4621,2023-07-13T00:00:00,DANO ESTRUCTURAL,MEDIA,17152
4622,2023-04-26T00:00:00,DANO ESTRUCTURAL,ALTA,17446
4623,2021-01-21T00:00:00,ACCIDENTE,MEDIA,17453
4624,2022-08-15T00:00:00,CAIDA,ALTA,5653901
4625,2023-12-11T00:00:00,VANDALISMO,MEDIA,7928105
4626,2021-08-28T00:00:00,CAIDA,CRITICA,17552
4627,2020-09-17T00:00:00,CAIDA,MEDIA,18630
4628,2019-11-24T00:00:00,CAIDA,CRITICA,17579
4629,2021-01-03T00:00:00,DANO ESTRUCTURAL,MEDIA,18610
4630,2021-10-27T00:00:00,ACCIDENTE,BAJA,18035
4631,2022-03-23T00:00:00,ROBO,CRITICA,18198
4632,2020-08-09T00:00:00,DANO ESTRUCTURAL,MEDIA,17300
4633,2022-12-17T00:00:00,ROBO,BAJA,3530623
4634,2023-02-16T00:00:00,CAIDA,CRITICA,17892
4635,2024-04-04T00:00:00,DANO ESTRUCTURAL,ALTA,17727
4636,2021-05-23T00:00:00,DANO ESTRUCTURAL,MEDIA,18487
4637,2020-04-09T00:00:00,DANO ESTRUCTURAL,MEDIA,7927289
4638,2023-02-04T00:00:00,VANDALISMO,CRITICA,17133
4639,2022-04-03T00:00:00,VANDALISMO,BAJA,7248199
4640,2024-03-16T00:00:00,VANDALISMO,BAJA,8799632
4641,2022-02-15T00:00:00,ROBO,CRITICA,16750
4642,2021-01-05T00:00:00,CAIDA,MEDIA,3568306
4643,2021-03-07T00:00:00,DANO ESTRUCTURAL,BAJA,17763
4644,2024-05-19T00:00:00,ROBO,MEDIA,3991194
4645,2024-10-01T00:00:00,CAIDA,ALTA,18140
4646,2022-11-04T00:00:00,ROBO,BAJA,5220798
4647,2023-04-01T00:00:00,ROBO,CRITICA,18229
4648,2023-10-30T00:00:00,VANDALISMO,CRITICA,17965
4649,2020-06-22T00:00:00,VANDALISMO,ALTA,18375
4650,2022-03-01T00:00:00,DANO ESTRUCTURAL,CRITICA,52070
4651,2020-06-19T00:00:00,ROBO,ALTA,18325
4652,2020-07-11T00:00:00,ACCIDENTE,BAJA,18134
4653,2020-10-05T00:00:00,VANDALISMO,MEDIA,18284
4654,2023-02-14T00:00:00,ACCIDENTE,MEDIA,17892
4655,2021-04-13T00:00:00,CAIDA,CRITICA,17459
4656,2022-12-24T00:00:00,ROBO,BAJA,52065
4657,2022-03-07T00:00:00,VANDALISMO,ALTA,17308
4658,2020-12-17T00:00:00,DANO ESTRUCTURAL,BAJA,5241179
4659,2022-01-07T00:00:00,ACCIDENTE,BAJA,18381
4660,2020-02-09T00:00:00,ACCIDENTE,MEDIA,52085
4661,2021-03-19T00:00:00,VANDALISMO,CRITICA,16960
4662,2020-10-29T00:00:00,DANO ESTRUCTURAL,CRITICA,17682
4663,2023-08-31T00:00:00,ROBO,MEDIA,5237112
4664,2024-02-16T00:00:00,VANDALISMO,ALTA,16843
4665,2024-02-12T00:00:00,ROBO,ALTA,16832
4666,2023-08-16T00:00:00,CAIDA,BAJA,18140
4667,2024-08-27T00:00:00,ROBO,BAJA,18034
4668,2023-07-23T00:00:00,CAIDA,BAJA,17610
4669,2022-02-12T00:00:00,VANDALISMO,BAJA,17610
4670,2021-10-16T00:00:00,DANO ESTRUCTURAL,MEDIA,7943797
4671,2022-03-01T00:00:00,ROBO,CRITICA,9438309
4672,2019-12-25T00:00:00,VANDALISMO,CRITICA,18137
4673,2020-05-14T00:00:00,CAIDA,BAJA,52216
4674,2023-12-15T00:00:00,VANDALISMO,ALTA,52078
4675,2021-02-03T00:00:00,VANDALISMO,MEDIA,17103
4676,2022-06-23T00:00:00,VANDALISMO,ALTA,52061
4677,2024-03-03T00:00:00,DANO ESTRUCTURAL,MEDIA,17842
4678,2022-01-20T00:00:00,ROBO,CRITICA,8909085
4679,2021-04-09T00:00:00,ROBO,ALTA,3991213
4680,2024-09-01T00:00:00,VANDALISMO,MEDIA,16946
4681,2020-12-07T00:00:00,CAIDA,MEDIA,9187536
4682,2020-04-02T00:00:00,VANDALISMO,ALTA,18139
4683,2022-12-18T00:00:00,VANDALISMO,CRITICA,17879
4684,2023-03-13T00:00:00,ROBO,ALTA,17143
4685,2020-01-30T00:00:00,VANDALISMO,BAJA,17176
4686,2022-04-11T00:00:00,CAIDA,MEDIA,16701
4687,2023-07-11T00:00:00,ROBO,BAJA,17315
4688,2021-01-06T00:00:00,VANDALISMO,ALTA,17372
4689,2021-03-06T00:00:00,ACCIDENTE,MEDIA,5219515
4690,2024-08-24T00:00:00,ACCIDENTE,BAJA,18617
4691,2022-09-29T00:00:00,ACCIDENTE,BAJA,8914012
4692,2020-01-11T00:00:00,ACCIDENTE,MEDIA,17853
4693,2021-05-04T00:00:00,DANO ESTRUCTURAL,BAJA,18003
4694,2024-01-07T00:00:00,ROBO,CRITICA,18253
4695,2022-11-25T00:00:00,DANO ESTRUCTURAL,BAJA,17199
4696,2022-04-25T00:00:00,ROBO,MEDIA,17596
4697,2022-03-31T00:00:00,ROBO,ALTA,451584
4698,2020-12-25T00:00:00,DANO ESTRUCTURAL,CRITICA,52144
4699,2022-06-20T00:00:00,DANO ESTRUCTURAL,MEDIA,17015
4700,2020-07-31T00:00:00,DANO ESTRUCTURAL,ALTA,7591499
4701,2021-01-23T00:00:00,CAIDA,ALTA,17578
4702,2023-07-27T00:00:00,VANDALISMO,CRITICA,18515
4703,2020-12-28T00:00:00,ROBO,BAJA,18105
4704,2020-02-06T00:00:00,ACCIDENTE,BAJA,3573052
4705,2019-12-11T00:00:00,ACCIDENTE,CRITICA,18082
4706,2024-05-15T00:00:00,ROBO,CRITICA,8907324
4707,2020-02-16T00:00:00,VANDALISMO,MEDIA,7764194
4708,2019-10-20T00:00:00,ROBO,ALTA,18631
4709,2023-09-19T00:00:00,ACCIDENTE,CRITICA,18061
4710,2021-02-25T00:00:00,ACCIDENTE,ALTA,17009
4711,2020-09-06T00:00:00,VANDALISMO,MEDIA,17490
4712,2020-03-28T00:00:00,DANO ESTRUCTURAL,CRITICA,17130
4713,2024-04-27T00:00:00,VANDALISMO,BAJA,18551
4714,2021-07-03T00:00:00,ROBO,ALTA,17090
4715,2020-07-23T00:00:00,DANO ESTRUCTURAL,CRITICA,4985689
4716,2022-03-21T00:00:00,ACCIDENTE,BAJA,16854
4717,2024-06-26T00:00:00,ACCIDENTE,ALTA,18396
4718,2022-10-27T00:00:00,VANDALISMO,CRITICA,52184
4719,2020-02-23T00:00:00,ACCIDENTE,MEDIA,9046351
4720,2021-09-06T00:00:00,VANDALISMO,BAJA,52168
4721,2024-01-20T00:00:00,DANO ESTRUCTURAL,MEDIA,17667
4722,2023-04-20T00:00:00,ROBO,CRITICA,18017
4723,2021-07-26T00:00:00,DANO ESTRUCTURAL,BAJA,18487
4724,2022-01-30T00:00:00,ROBO,CRITICA,17429
4725,2024-05-03T00:00:00,DANO ESTRUCTURAL,CRITICA,5240327
4726,2021-01-07T00:00:00,ROBO,MEDIA,7943813
4727,2024-03-19T00:00:00,ACCIDENTE,BAJA,8799638
4728,2023-07-03T00:00:00,ROBO,CRITICA,17377
4729,2021-08-19T00:00:00,DANO ESTRUCTURAL,ALTA,18557
4730,2019-11-16T00:00:00,CAIDA,BAJA,17814
4731,2022-08-13T00:00:00,ACCIDENTE,BAJA,18518
4732,2024-10-05T00:00:00,VANDALISMO,CRITICA,5173859
4733,2024-06-04T00:00:00,CAIDA,CRITICA,18599
4734,2023-04-30T00:00:00,VANDALISMO,ALTA,17441
4735,2022-03-19T00:00:00,DANO ESTRUCTURAL,CRITICA,17019
4736,2021-08-21T00:00:00,ROBO,CRITICA,18002
4737,2021-04-13T00:00:00,ACCIDENTE,MEDIA,17040
4738,2020-08-31T00:00:00,ACCIDENTE,BAJA,17565
4739,2022-09-08T00:00:00,ROBO,CRITICA,17154
4740,2023-08-22T00:00:00,CAIDA,ALTA,17093
4741,2023-12-21T00:00:00,DANO ESTRUCTURAL,MEDIA,52157
4742,2023-11-30T00:00:00,DANO ESTRUCTURAL,ALTA,18430
